Date,AAPL,AMZN,GOOGL,IBM,MSFT,NVDA
2015-09-14,25.976531982421875,26.069000244140625,32.4682731628418,91.93926239013672,37.6346435546875,0.5514740943908691
2015-09-15,26.195053100585938,26.118499755859375,33.09527587890625,93.1259765625,38.45658493041992,0.5575502514839172
2015-09-16,26.22433853149414,26.36949920654297,33.1176643371582,93.68146514892578,38.73640060424805,0.5614389181137085
2015-09-17,25.66339874267578,26.943500518798828,33.423702239990234,93.51103210449219,38.69268035888672,0.5665430426597595
2015-09-18,25.557519912719727,27.01300048828125,32.88875961303711,91.21964263916016,38.01939010620117,0.5660569071769714
2015-09-21,25.95400619506836,27.41950035095215,33.19031524658203,92.46321105957031,38.57025909423828,0.5718899965286255
2015-09-22,25.54625129699707,26.920000076293945,32.50459671020508,91.16917419433594,38.38664627075195,0.5563349723815918
2015-09-23,25.753507614135742,26.803499221801758,32.50907897949219,90.68312072753906,38.36040496826172,0.5590084791183472
2015-09-24,25.90669822692871,26.6875,32.589691162109375,91.15653991699219,38.395381927490234,0.5697023272514343
2015-09-25,25.84136962890625,26.212499618530273,31.855199813842773,91.79408264160156,38.42162322998047,0.5738344192504883
2015-09-28,25.329992294311523,25.202999114990234,31.063983917236328,89.96351623535156,37.85324478149414,0.5662999153137207
2015-09-29,24.56855583190918,24.803499221801758,30.982376098632812,89.93196105957031,37.984413146972656,0.5762647986412048
2015-09-30,24.847900390625,25.594499588012695,31.766626358032227,91.5100326538086,38.701416015625,0.5991111993789673
2015-10-01,24.685710906982422,26.035999298095703,31.947261810302734,90.63892364501953,39.007476806640625,0.5874449610710144
2015-10-02,24.865924835205078,26.62700080871582,32.69319152832031,91.26383972167969,39.84690475463867,0.602756917476654
2015-10-05,24.95603370666504,27.18400001525879,33.42420196533203,94.07917785644531,40.77377700805664,0.6178261041641235
2015-10-06,25.07542610168457,26.874000549316406,33.422210693359375,93.91503143310547,40.87870407104492,0.6258465051651001
2015-10-07,24.95603370666504,27.097000122070312,33.34060287475586,94.741943359375,40.92242431640625,0.6324087381362915
2015-10-08,24.667686462402344,26.658000946044922,33.191314697265625,96.12434387207031,41.490787506103516,0.6360543370246887
2015-10-09,25.257905960083008,26.989999771118164,33.402305603027344,96.19380187988281,41.193485260009766,0.6336239576339722
2015-10-12,25.140764236450195,27.50950050354004,33.66056823730469,95.40471649169922,41.09730529785156,0.6404293179512024
2015-10-13,25.183570861816406,27.44499969482422,33.995967864990234,94.4452896118164,41.00111770629883,0.6416447162628174
2015-10-14,24.82762336730957,27.241500854492188,33.85862350463867,94.69142150878906,40.817501068115234,0.6649770736694336
2015-10-15,25.1993350982666,28.121999740600586,34.48611831665039,94.741943359375,41.106048583984375,0.6666784882545471
2015-10-16,25.014610290527344,28.538000106811523,34.6005744934082,94.93131256103516,41.54325485229492,0.6771293878555298
2015-10-19,25.170047760009766,28.657499313354492,34.83097457885742,94.19280242919922,41.63945388793945,0.6759141683578491
2015-10-20,25.629608154296875,28.04400062561035,33.838218688964844,88.77680206298828,41.770606994628906,0.6749416589736938
2015-10-21,25.627357482910156,27.78849983215332,33.43017578125,88.9535140991211,41.27219772338867,0.6661922335624695
2015-10-22,26.01933479309082,28.195499420166016,33.89494705200195,90.95454406738281,41.997955322265625,0.6902540326118469
2015-10-23,26.825817108154297,29.951499938964844,35.79536819458008,91.32697296142578,46.2301025390625,0.6948719620704651
2015-10-26,25.969772338867188,30.430500030517578,36.382057189941406,90.68312072753906,47.43678283691406,0.6917122006416321
2015-10-27,25.805320739746094,30.550500869750977,36.46665573120117,87.0219497680664,46.94711685180664,0.6912261247634888
2015-10-28,26.86862564086914,30.854999542236328,36.67068099975586,88.89669799804688,47.20069122314453,0.6968163251876831
2015-10-29,27.1524715423584,31.327499389648438,37.0652961730957,88.7199935913086,46.658565521240234,0.6727544069290161
2015-10-30,26.920440673828125,31.295000076293945,36.694068908691406,88.42328643798828,46.028987884521484,0.68952476978302
2015-11-02,27.298898696899414,31.417499542236328,37.209102630615234,88.60636138916016,46.55363845825195,0.6975451111793518
2015-11-03,27.612035751342773,31.265499114990234,37.262847900390625,89.55953216552734,47.349342346191406,0.6926843523979187
2015-11-04,27.48362922668457,32.04750061035156,37.5858039855957,89.40172576904297,47.56795120239258,0.6812611818313599
2015-11-05,27.356931686401367,32.782501220703125,37.85253143310547,88.3033676147461,47.550472259521484,0.6734838485717773
2015-11-06,27.38860321044922,32.96849822998047,37.89881134033203,88.08671569824219,48.02265167236328,0.7668138742446899
2015-11-09,27.277748107910156,32.77450180053711,37.55893325805664,86.21349334716797,47.358089447021484,0.7634110450744629
2015-11-10,26.418039321899414,32.98400115966797,37.732601165771484,86.31543731689453,46.78971862792969,0.7488283514976501
2015-11-11,26.26871681213379,33.662498474121094,38.080440521240234,86.02871704101562,46.91213607788086,0.7415369153022766
2015-11-12,26.18048858642578,33.279998779296875,37.646514892578125,84.76715850830078,46.62358093261719,0.7388633489608765
2015-11-13,25.415788650512695,32.11750030517578,36.827430725097656,83.94520568847656,46.2038688659668,0.7242804765701294
2015-11-16,25.832075119018555,32.390499114990234,37.342464447021484,85.19403839111328,47.01707458496094,0.7388633489608765
2015-11-17,25.72121810913086,32.165000915527344,37.12152862548828,85.26412963867188,46.62972640991211,0.7388633489608765
2015-11-18,26.535680770874023,33.176998138427734,37.81968688964844,86.53845977783203,47.4044075012207,0.757038950920105
2015-11-19,26.872779846191406,33.063499450683594,37.81620407104492,87.1246337890625,47.48362731933594,0.7592348456382751
2015-11-20,26.99042320251465,33.42250061035156,38.665138244628906,88.24600982666016,47.70370864868164,0.7658219337463379
2015-11-23,26.63974952697754,33.949501037597656,38.65021896362305,88.22055053710938,47.70370864868164,0.7543555498123169
2015-11-24,26.895402908325195,33.557498931884766,38.298397064208984,88.30974578857422,47.75653076171875,0.7604548931121826
2015-11-25,26.703096389770508,33.766998291015625,38.27998733520508,87.92744445800781,47.263553619384766,0.7594789266586304
2015-11-27,26.6533203125,33.66299819946289,38.41484069824219,88.22055053710938,47.47482681274414,0.7658219337463379
2015-11-30,26.76418113708496,33.2400016784668,37.96101379394531,88.83219146728516,47.84455871582031,0.7738730907440186
2015-12-01,26.546993255615234,33.952999114990234,39.003028869628906,90.01732635498047,48.610416412353516,0.7990017533302307
2015-12-02,26.307178497314453,33.800498962402344,38.70744323730469,89.01060485839844,48.60162353515625,0.7929026484489441
2015-12-03,26.06283950805664,33.3125,38.227237701416016,88.51361846923828,47.71250534057617,0.7911949157714844
2015-12-04,26.929336547851562,33.63199996948242,38.775115966796875,89.47571563720703,49.21783447265625,0.8233989477157593
2015-12-07,26.75965690612793,33.49150085449219,38.46560287475586,88.91504669189453,49.12978744506836,0.8077850937843323
2015-12-08,26.748348236083984,33.86650085449219,38.57258605957031,87.95929718017578,49.1121940612793,0.8187634944915771
2015-12-09,26.157865524291992,33.239498138427734,37.946083068847656,87.04179382324219,48.39914321899414,0.798026442527771
2015-12-10,26.282297134399414,33.11600112915039,37.8211784362793,87.15010833740234,48.65442657470703,0.8046132922172546
2015-12-11,25.6058406829834,32.00749969482422,37.342464447021484,85.74198150634766,47.58926773071289,0.7926588654518127
2015-12-14,25.447465896606445,32.89550018310547,37.94558334350586,86.60852813720703,48.53999710083008,0.7946104407310486
2015-12-15,24.997251510620117,32.93199920654297,37.82366943359375,87.79362487792969,48.59281921386719,0.8043692708015442
2015-12-16,25.189558029174805,33.78850173950195,38.644737243652344,88.74937438964844,49.41150665283203,0.8092485666275024
2015-12-17,24.655628204345703,33.532501220703125,38.308353424072266,87.13098907470703,49.03297424316406,0.7970502376556396
2015-12-18,23.98821258544922,33.207000732421875,37.662437438964844,85.95226287841797,47.65089416503906,0.7841199040412903
2015-12-21,24.28232765197754,33.22549819946289,37.8589973449707,86.33455657958984,48.26710891723633,0.8026614785194397
2015-12-22,24.259706497192383,33.157501220703125,38.17399215698242,87.88282012939453,48.72486877441406,0.8033934235572815
2015-12-23,24.571922302246094,33.185001373291016,38.2426643371582,88.271484375,49.138607025146484,0.8065650463104248
2015-12-24,24.440704345703125,33.13949966430664,38.109798431396484,88.08671569824219,49.00654602050781,0.8092485666275024
2015-12-28,24.16695213317871,33.7599983215332,38.92589569091797,87.6789321899414,49.25303268432617,0.8085169196128845
2015-12-29,24.601329803466797,34.69850158691406,39.50910949707031,89.06158447265625,49.78123092651367,0.8216911554336548
2015-12-30,24.280073165893555,34.45349884033203,39.32698059082031,88.7812271118164,49.569950103759766,0.8146160840988159
2015-12-31,23.814014434814453,33.794498443603516,38.71540451049805,87.68531799316406,48.83930206298828,0.8041253089904785
2016-01-04,23.834379196166992,31.84950065612793,37.79132080078125,86.62127685546875,48.24068832397461,0.7897310853004456
2016-01-05,23.237104415893555,31.68950080871582,37.89532470703125,86.55757141113281,48.46076965332031,0.8024173974990845
2016-01-06,22.782360076904297,31.63249969482422,37.78584671020508,86.12429809570312,47.580467224121094,0.7692376375198364
2016-01-07,21.820838928222656,30.39699935913086,36.87371063232422,84.65248107910156,45.925498962402344,0.7387415766716003
2016-01-08,21.936227798461914,30.352500915527344,36.37160873413086,83.86876678466797,46.06633758544922,0.722883403301239
2016-01-11,22.291419982910156,30.886999130249023,36.479095458984375,84.8882064819336,46.03994369506836,0.7241032719612122
2016-01-12,22.614940643310547,30.894500732421875,37.08967208862305,84.6779556274414,46.462486267089844,0.736301600933075
2016-01-13,22.03350257873535,29.090499877929688,35.807308197021484,83.57565307617188,45.45892333984375,0.7138565182685852
2016-01-14,22.515398025512695,29.649999618530273,36.3954963684082,84.68431091308594,46.75297927856445,0.6994621753692627
2016-01-15,21.974681854248047,28.509000778198242,35.35546875,82.84932708740234,44.88674545288086,0.6614030599594116
2016-01-19,21.868356704711914,28.724000930786133,35.78291702270508,81.6259765625,44.508209228515625,0.666770339012146
2016-01-20,21.897762298583984,28.588499069213867,35.75704574584961,77.64373016357422,44.71066665649414,0.6704297065734863
2016-01-21,21.78690528869629,28.750999450683594,36.160621643066406,78.31277465820312,44.437774658203125,0.6782366037368774
2016-01-22,22.945255279541016,29.819000244140625,37.09564971923828,78.05152130126953,46.03114700317383,0.694094717502594
2016-01-25,22.497303009033203,29.826499938964844,36.506465911865234,77.78392028808594,45.59099197387695,0.693362832069397
2016-01-26,22.621726989746094,30.0625,36.514923095703125,78.10887145996094,45.925498962402344,0.7001941800117493
2016-01-27,21.135334014892578,29.167499542236328,35.708282470703125,77.07030487060547,45.089202880859375,0.6918992400169373
2016-01-28,21.286922454833984,31.767499923706055,37.23697280883789,77.87312316894531,45.82865524291992,0.6843360662460327
2016-01-29,22.022184371948242,29.350000381469727,37.88636779785156,79.51060485839844,48.49598693847656,0.7145883440971375
2016-02-01,21.816314697265625,28.74049949645996,38.355125427246094,79.53611755371094,48.161468505859375,0.7148322463035583
2016-02-02,21.375146865844727,27.604999542236328,38.85971450805664,78.33187866210938,46.656150817871094,0.6845798492431641
2016-02-03,21.7982177734375,26.553499221801758,37.29072189331055,79.46601867675781,45.916690826416016,0.6879956126213074
2016-02-04,21.97336196899414,26.812999725341797,36.327816009521484,81.3328857421875,45.775848388671875,0.6882394552230835
2016-02-05,21.386503219604492,25.10650062561035,35.02056884765625,81.91905212402344,44.15607833862305,0.6448127627372742
2016-02-08,21.6116943359375,24.405000686645508,35.04047393798828,81.73238372802734,43.49585723876953,0.6152926683425903
2016-02-09,21.607149124145508,24.103500366210938,34.884220123291016,79.85933685302734,43.38141632080078,0.6218796372413635
2016-02-10,21.443368911743164,24.52400016784668,35.1743278503418,77.36192321777344,43.759944915771484,0.6204158663749695
2016-02-11,21.313711166381836,25.19099998474121,35.14995193481445,75.85575866699219,43.742332458496094,0.6172442436218262
2016-02-12,21.379676818847656,25.354000091552734,35.176326751708984,77.90902709960938,44.455387115478516,0.6277350187301636
2016-02-16,21.98246955871582,26.05500030517578,35.711265563964844,79.00325775146484,45.29767608642578,0.6584751009941101
2016-02-17,22.319116592407227,26.704999923706055,36.42435836791992,81.1659927368164,46.47689437866211,0.6748210787773132
2016-02-18,21.89602279663086,26.25,35.704795837402344,85.25322723388672,46.27296829223633,0.7328861355781555
2016-02-19,21.84598731994629,26.7450008392334,35.9337043762207,85.65876007080078,45.944923400878906,0.7426449060440063
2016-02-22,22.03706169128418,27.975000381469727,36.279048919677734,86.1029052734375,46.680816650390625,0.7689938545227051
2016-02-23,21.538908004760742,27.64699935913086,35.693843841552734,85.22105407714844,45.377479553222656,0.7709453701972961
2016-02-24,21.859634399414062,27.70199966430664,35.87348937988281,85.4785385131836,45.53707504272461,0.7763126492500305
2016-02-25,22.0097599029541,27.75749969482422,36.282535552978516,86.57273864746094,46.19316101074219,0.7780202627182007
2016-02-26,22.043882369995117,27.761499404907227,36.07054901123047,84.98289489746094,45.48386764526367,0.7728971242904663
2016-02-29,21.993839263916016,27.625999450683594,35.69036102294922,84.3392333984375,45.11148452758789,0.767877459526062
2016-03-01,22.867313385009766,28.95199966430664,36.93193435668945,86.48907470703125,46.618751525878906,0.8019129633903503
2016-03-02,22.917360305786133,29.010499954223633,36.79806900024414,87.7313461303711,46.946800231933594,0.8065652251243591
2016-03-03,23.087961196899414,28.874500274658203,36.40544509887695,88.69683837890625,46.414825439453125,0.7994643449783325
2016-03-04,23.43143081665039,28.756999969482422,36.337276458740234,88.69683837890625,46.13112258911133,0.7970160841941833
2016-03-07,23.172121047973633,28.139999389648438,35.47041702270508,90.20947265625,45.24448776245117,0.7918738126754761
2016-03-08,22.981048583984375,28.01300048828125,35.506744384765625,89.5142822265625,45.79418182373047,0.777427077293396
2016-03-09,23.00152587890625,27.973499298095703,36.09791564941406,90.3768310546875,46.849266052246094,0.7769371867179871
2016-03-10,23.012897491455078,27.946500778198242,36.43430709838867,90.23519897460938,46.14884567260742,0.7757130265235901
2016-03-11,23.260835647583008,28.480499267578125,37.0662841796875,91.63195037841797,47.05320739746094,0.7889353036880493
2016-03-14,23.319978713989258,28.668500900268555,37.33351516723633,91.90226745605469,47.14186096191406,0.7908942699432373
2016-03-15,23.78856086730957,28.85099983215332,37.34993362426758,92.01815795898438,47.51424026489258,0.7869764566421509
2016-03-16,24.104734420776367,28.713499069213867,37.68781661987305,93.19606018066406,48.18807601928711,0.8104832172393799
2016-03-17,24.066068649291992,27.972000122070312,37.74354934692383,94.6443099975586,48.46293258666992,0.8036267757415771
2016-03-18,24.09336280822754,27.604000091552734,37.59077835083008,94.67648315429688,47.42558288574219,0.8278679251670837
2016-03-21,24.09109115600586,27.698999404907227,37.926673889160156,95.66773223876953,47.75362777709961,0.8303166031837463
2016-03-22,24.275333404541016,28.02400016784668,37.82167434692383,95.32656860351562,47.939823150634766,0.8288475275039673
2016-03-23,24.141136169433594,28.48150062561035,37.69776916503906,93.58867645263672,47.851158142089844,0.8430493474006653
2016-03-24,24.0364990234375,29.147499084472656,37.56241989135742,95.23004913330078,48.06394577026367,0.8442736864089966
2016-03-28,23.92731285095215,28.993499755859375,37.48478698730469,95.51969146728516,47.46990966796875,0.8528435230255127
2016-03-29,24.49370765686035,29.69300079345703,38.11228561401367,96.11830139160156,48.50725555419922,0.8665556907653809
2016-03-30,24.921342849731445,29.934499740600586,38.23420333862305,95.5261001586914,48.80870819091797,0.8756155371665955
2016-03-31,24.791688919067383,29.68199920654297,37.963497161865234,97.48284149169922,48.96830368041992,0.8724322319030762
2016-04-01,25.019155502319336,29.924999237060547,38.300384521484375,98.17154693603516,49.26976013183594,0.8851649165153503
2016-04-04,25.276195526123047,29.659500122070312,38.073970794677734,97.88190460205078,49.1456298828125,0.8765949606895447
2016-04-05,24.978208541870117,29.30699920654297,37.74802780151367,96.54955291748047,48.37427520751953,0.8753706812858582
2016-04-06,25.239803314208984,30.104000091552734,38.220767974853516,96.5624008178711,48.870765686035156,0.8765949606895447
2016-04-07,24.689332962036133,29.571500778198242,37.82516098022461,95.42312622070312,48.28559494018555,0.8675352334976196
2016-04-08,24.716629028320312,29.729999542236328,37.79281234741211,96.13115692138672,48.25013732910156,0.8731669187545776
2016-04-11,24.798511505126953,29.796499252319336,37.696773529052734,96.06680297851562,48.15262222290039,0.8785536289215088
2016-04-12,25.121519088745117,30.15850067138672,38.03416061401367,96.3113784790039,48.454071044921875,0.8775743842124939
2016-04-13,25.485462188720703,30.740999221801758,38.41185760498047,97.34124755859375,49.07471466064453,0.8996117115020752
2016-04-14,25.499113082885742,31.037500381469727,38.585025787353516,97.29620361328125,49.08356475830078,0.902060329914093
2016-04-15,24.98731231689453,31.29450035095215,38.81442642211914,97.6566390991211,49.3406867980957,0.9091610908508301
2016-04-18,24.44821548461914,31.767499923706055,39.19660186767578,98.17799377441406,50.05886459350586,0.9052432775497437
2016-04-19,24.318561553955078,31.395000457763672,38.6278190612793,92.68755340576172,49.996788024902344,0.8890829086303711
2016-04-20,24.36859893798828,31.649499893188477,38.56163787841797,94.04566955566406,49.287498474121094,0.8925106525421143
2016-04-21,24.104734420776367,31.549999237060547,38.81442642211914,96.09896850585938,49.45594787597656,0.8915312886238098
2016-04-22,24.038774490356445,31.024999618530273,36.71297836303711,95.58403015136719,45.909446716308594,0.8881032466888428
2016-04-25,23.902294158935547,31.309999465942383,36.93391799926758,95.78358459472656,46.20204544067383,0.8925106525421143
2016-04-26,23.736236572265625,30.8439998626709,36.09592819213867,95.95735168457031,45.608001708984375,0.8932452201843262
2016-04-27,22.250877380371094,30.328500747680664,35.901363372802734,96.85206604003906,45.164676666259766,0.9135685563087463
2016-04-28,21.570749282836914,30.100000381469727,35.08525466918945,94.6635971069336,44.24259567260742,0.8863891959190369
2016-04-29,21.32281494140625,32.97949981689453,35.225589752197266,93.93627166748047,44.21598815917969,0.8699835538864136
2016-05-02,21.300064086914062,34.192501068115234,35.550537109375,93.50501251220703,44.87209701538086,0.881492018699646
2016-05-03,21.650365829467773,33.566001892089844,35.253456115722656,92.77124786376953,44.13621139526367,0.8709630966186523
2016-05-04,21.425168991088867,33.54499816894531,35.39925765991211,92.84847259521484,44.21598815917969,0.8511293530464172
2016-05-05,21.338212966918945,32.954498291015625,35.56546401977539,94.27739715576172,44.27806091308594,0.8562715649604797
2016-05-06,21.219209671020508,33.6974983215332,36.08647155761719,95.7201156616211,44.67703628540039,0.8650863766670227
2016-05-09,21.23522186279297,33.98749923706055,36.28303527832031,95.75263214111328,44.3933219909668,0.8638622760772705
2016-05-10,21.3794002532959,35.153499603271484,36.793094635009766,97.46178436279297,45.23561096191406,0.880512535572052
2016-05-11,21.171140670776367,35.6614990234375,36.353694915771484,96.79889678955078,45.262210845947266,0.8829612135887146
2016-05-12,20.674530029296875,35.89649963378906,36.23028564453125,96.7274398803711,45.670066833496094,0.8709630966186523
2016-05-13,20.71572494506836,35.49599838256836,36.069053649902344,95.99956512451172,45.28881072998047,1.0034316778182983
2016-05-16,21.48467254638672,35.53300094604492,36.34125518798828,97.13035583496094,45.95378875732422,1.0330603122711182
2016-05-17,21.39542007446289,34.76350021362305,35.83816146850586,96.18155670166016,45.09667205810547,1.035262942314148
2016-05-18,21.640287399291992,34.872501373291016,35.91728210449219,95.75263214111328,45.364505767822266,1.0617077350616455
2016-05-19,21.557903289794922,34.92599868774414,35.59532165527344,94.18643951416016,44.92702102661133,1.066360592842102
2016-05-20,21.79132843017578,35.13999938964844,35.91379928588867,95.69414520263672,45.19487762451172,1.0854597091674805
2016-05-23,22.068246841430664,34.837501525878906,35.69186019897461,95.38219451904297,44.668113708496094,1.087173342704773
2016-05-24,22.4046573638916,35.209999084472656,36.47710418701172,96.38300323486328,46.060909271240234,1.1135644912719727
2016-05-25,22.798288345336914,35.41749954223633,36.72939682006836,98.57958221435547,46.53411865234375,1.1088999509811401
2016-05-26,22.979080200195312,35.74549865722656,36.671180725097656,99.06698608398438,46.328765869140625,1.1206837892532349
2016-05-27,22.965351104736328,35.61199951171875,37.20213317871094,99.32694244384766,46.712684631347656,1.126820683479309
2016-05-31,22.85320472717285,36.13949966430664,37.264347076416016,99.91183471679688,47.31980514526367,1.1469511985778809
2016-06-01,22.532817840576172,35.97200012207031,37.244930267333984,99.11248016357422,47.18587875366211,1.1491611003875732
2016-06-02,22.36346435546875,36.4119987487793,37.03643035888672,99.755859375,46.855533599853516,1.1572625637054443
2016-06-03,22.409231185913086,36.277000427246094,36.6179313659668,99.35945892333984,46.23948287963867,1.1410598754882812
2016-06-06,22.57172203063965,36.33649826049805,36.32931137084961,99.25544738769531,46.54304504394531,1.1351673603057861
2016-06-07,22.663267135620117,36.1870002746582,36.38056945800781,99.6453628540039,46.51625442504883,1.137377381324768
2016-06-08,22.642663955688477,36.332000732421875,36.969749450683594,100.080810546875,46.46268081665039,1.1336948871612549
2016-06-09,22.805150985717773,36.38249969482422,36.94934844970703,99.7038803100586,46.087703704833984,1.1631542444229126
2016-06-10,22.617494583129883,35.89550018310547,36.48506546020508,99.02149200439453,45.962711334228516,1.134186029434204
2016-06-13,22.2764949798584,35.762001037597656,36.41987991333008,98.31314086914062,44.76633071899414,1.148669958114624
2016-06-14,22.30396270751953,35.96500015258789,36.4880485534668,98.1701431274414,44.489540100097656,1.1508796215057373
2016-06-15,22.230731964111328,35.7130012512207,36.435306549072266,97.9232406616211,44.36455535888672,1.1626631021499634
2016-06-16,22.324560165405273,35.8754997253418,36.040199279785156,98.1701431274414,44.989524841308594,1.1673274040222168
2016-06-17,21.816509246826172,35.31949996948242,35.044952392578125,98.77455139160156,44.757389068603516,1.1469511985778809
2016-06-20,21.763872146606445,35.70050048828125,35.13850402832031,99.82733917236328,44.703819274902344,1.1675729751586914
2016-06-21,21.949243545532227,35.79100036621094,35.27534866333008,100.11331176757812,45.70378494262695,1.1604537963867188
2016-06-22,21.86685562133789,35.529998779296875,35.35447311401367,99.37894439697266,45.52522659301758,1.1594715118408203
2016-06-23,21.992725372314453,36.104000091552734,35.57342529296875,100.95809173583984,46.346622467041016,1.1904041767120361
2016-06-24,21.374818801879883,34.948001861572266,34.09698486328125,95.2652359008789,44.489540100097656,1.1226475238800049
2016-06-27,21.063583374023438,34.56800079345703,33.89494705200195,93.25711059570312,43.23958969116211,1.1106183528900146
2016-06-28,21.41830062866211,35.397499084472656,34.39854431152344,94.68682861328125,44.14133834838867,1.126820683479309
2016-06-29,21.60367774963379,35.779998779296875,34.59410858154297,96.48047637939453,45.12345886230469,1.1452332735061646
2016-06-30,21.8782958984375,35.78099822998047,35.00912094116211,98.6380615234375,45.685935974121094,1.1540707349777222
2016-07-01,21.944664001464844,36.284000396728516,35.34352493286133,99.00851440429688,45.676998138427734,1.1454784870147705
2016-07-05,21.73870086669922,36.404998779296875,35.07679748535156,98.57306671142578,45.685935974121094,1.1624177694320679
2016-07-06,21.862276077270508,36.88050079345703,35.27983093261719,99.02149200439453,45.8734245300293,1.1697825193405151
2016-07-07,21.95610809326172,36.82849884033203,35.194732666015625,99.17096710205078,45.8734245300293,1.2002238035202026
2016-07-08,22.125457763671875,37.29050064086914,35.71823501586914,100.37972259521484,46.69482421875,1.2483407258987427
2016-07-11,22.194116592407227,37.68899917602539,36.18699264526367,100.94515991210938,46.953758239746094,1.2770637273788452
2016-07-12,22.294809341430664,37.410499572753906,36.45122528076172,102.0564193725586,47.50730514526367,1.2962123155593872
2016-07-13,22.1689395904541,37.131500244140625,36.30044937133789,102.69328308105469,47.775150299072266,1.2957212924957275
2016-07-14,22.60833740234375,37.060001373291016,36.61494827270508,104.16202545166016,47.980499267578125,1.3089781999588013
2016-07-15,22.606046676635742,36.77199935913086,36.60648727416992,103.83710479736328,47.94477844238281,1.2937572002410889
2016-07-18,22.846343994140625,36.80350112915039,37.480804443359375,103.88908386230469,48.176918029785156,1.30038583278656
2016-07-19,22.855504989624023,36.997501373291016,37.49125671386719,103.70709228515625,47.4001579284668,1.3138881921768188
2016-07-20,22.87609100341797,37.2859992980957,37.67388153076172,104.86387634277344,49.91793441772461,1.3310726881027222
2016-07-21,22.754806518554688,37.221500396728516,37.541015625,104.27249908447266,49.8197135925293,1.3065232038497925
2016-07-22,22.578588485717773,37.24300003051758,37.78335952758789,105.32530212402344,50.5072021484375,1.342119812965393
2016-07-25,22.2764949798584,36.980499267578125,37.695777893066406,105.70220947265625,50.65004348754883,1.3669147491455078
2016-07-26,22.123170852661133,36.77949905395508,37.702247619628906,105.35777282714844,50.67683792114258,1.3902373313903809
2016-07-27,23.560361862182617,36.833499908447266,37.91721725463867,105.1693115234375,50.16792297363281,1.3762433528900146
2016-07-28,23.878463745117188,37.63050079345703,38.109798431396484,104.87036895751953,50.18577575683594,1.3791894912719727
2016-07-29,23.848718643188477,37.94049835205078,39.37873458862305,104.38296508789062,50.60541915893555,1.4017752408981323
2016-08-01,24.26980972290039,38.387001037597656,39.856449127197266,104.9223403930664,50.51613235473633,1.3926913738250732
2016-08-02,23.910512924194336,38.02899932861328,39.81563949584961,104.35694122314453,50.51613235473633,1.3757524490356445
2016-08-03,24.21030044555664,37.731998443603516,39.75592803955078,104.4154281616211,50.86433410644531,1.3794350624084473
2016-08-04,24.359872817993164,38.03850173950195,39.672828674316406,104.98734283447266,51.23931121826172,1.4049665927886963
2016-08-05,24.730314254760742,38.29899978637695,40.15452194213867,106.25460815429688,51.748233795166016,1.4287792444229126
2016-08-08,24.935096740722656,38.327999114990234,40.0699348449707,106.21524810791016,51.83751678466797,1.442036509513855
2016-08-09,25.036334991455078,38.41550064086914,40.1818962097168,106.03829193115234,51.96250534057617,1.44571852684021
2016-08-10,24.849958419799805,38.428001403808594,40.232154846191406,106.24146270751953,51.80179977416992,1.4363895654678345
2016-08-11,24.83385467529297,38.5620002746582,40.21772003173828,107.19194793701172,52.05178451538086,1.4656034708023071
2016-08-12,24.891382217407227,38.62799835205078,40.160491943359375,106.15631103515625,51.73037338256836,1.5475990772247314
2016-08-15,25.190502166748047,38.42449951171875,40.106258392333984,106.11040496826172,51.89108657836914,1.546125888824463
2016-08-16,25.1674861907959,38.20199966430664,39.86888885498047,105.33692932128906,51.60359191894531,1.5367974042892456
2016-08-17,25.130672454833984,38.23149871826172,40.079383850097656,105.1664810180664,51.711402893066406,1.501200556755066
2016-08-18,25.09845733642578,38.222999572753906,39.9465217590332,105.76954650878906,51.747337341308594,1.5245224237442017
2016-08-19,25.162887573242188,37.865501403808594,39.79225540161133,104.90428924560547,51.76529312133789,1.5284504890441895
2016-08-22,24.967309951782227,37.9739990234375,39.65789794921875,104.87809753417969,51.810211181640625,1.534833312034607
2016-08-23,25.0455379486084,38.122501373291016,39.63998031616211,105.04851531982422,52.00786590576172,1.5472534894943237
2016-08-24,24.856863021850586,37.86249923706055,39.49119567871094,104.25538635253906,52.061767578125,1.523396611213684
2016-08-25,24.75102424621582,37.96099853515625,39.376739501953125,103.98004913330078,52.259422302246094,1.513312816619873
2016-08-26,24.606060028076172,38.45000076293945,39.47228240966797,103.77686309814453,52.13364791870117,1.525610327720642
2016-08-29,24.578453063964844,38.56449890136719,39.60166549682617,104.69453430175781,52.196529388427734,1.5246261358261108
2016-08-30,24.389774322509766,38.37900161743164,39.4075927734375,104.48481750488281,52.00786590576172,1.5157723426818848
2016-08-31,24.412784576416016,38.45800018310547,39.304588317871094,104.14392852783203,51.621551513671875,1.5086398124694824
2016-09-01,24.5577392578125,38.53099822998047,39.381717681884766,104.57654571533203,51.73835372924805,1.5531563758850098
2016-09-02,24.78783416748047,38.62200164794922,39.65391540527344,104.58311462402344,51.810211181640625,1.5379074811935425
2016-09-06,24.780929565429688,39.44350051879883,40.20876693725586,105.1075210571289,51.75632095336914,1.5524183511734009
2016-09-07,24.932790756225586,39.2239990234375,40.207271575927734,105.95305633544922,51.801239013671875,1.5295454263687134
2016-09-08,24.279329299926758,39.202999114990234,39.95099639892578,104.22257232666016,51.59461212158203,1.540613055229187
